City_Or_Village,State,District,Pincode,Inst_Type,Institution_Name,Institution_Code,Ip_Sent,Ip_Type,Ip_Continent_Code,Ip_Continent_Came,Ip_Country_Code,Ip_Country_Name,Ip_Region_Code,Ip_Region_name,Ip_City,Ip_Zip,Ip_Location,Ip_Time_Zone,Ip_Currency,Ip_Connection,Ip_Latitude,Ip_Longitude,Inst_Latitude,Inst_Longitude,Haversine_Distance,Relevant_Date,Runtime
Zaheerabad,36,,,AISHE,Acharya Degree College,C-25477,45.115.0.58,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500005,,,,,17.3850002288818,78.486701965332,,,,,
ZAHEERABAD,36,,,AISHE,Govt. Degree College (Zaheerabad),C-25687,103.24.20.90,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500005,,,,,17.3850002288818,78.486701965332,17.675264000000002,77.615341,97.87,,
Hyderabad,36,,,AISHE,Princeton College of Education,C-25781,183.82.103.181,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500082,,,,,17.4179000854492,78.4503021240234,17.235093,78.321118,24.52,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,183.82.115.175,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500029,,,,,17.4092998504639,78.4820022583008,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,117.195.137.240,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500075,,,,,17.3969993591309,78.3759994506836,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,117.195.134.253,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500077,,,,,17.2808990478516,78.409797668457,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,117.195.134.128,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500077,,,,,17.2808990478516,78.409797668457,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,117.195.132.49,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500028,,,,,17.3910007476807,78.4369964599609,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,St. Anns College for Women (Mehdipatnam),C-25788,117.195.131.177,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500028,,,,,17.38450050354,78.4516983032227,6.3800099999999995,,,,
HYDERABAD,36,,,AISHE,Siddhartaha Degree College for Women,C-26130,183.83.247.98,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500005,,,,,17.3850002288818,78.486701965332,,,,,
HYDERABAD,36,,,AISHE,Siddhartaha Degree College for Women,C-26130,183.83.246.135,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500005,,,,,17.3850002288818,78.486701965332,,,,,
KURNOOL,28,,,AISHE,"Madina College of Education, Brambanakotkur",C-26249,59.98.105.164,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Kurnool,518001,,,,,15.7734899520874,78.0723190307617,15.828125699999998,78.0372792,7.14,,
KURNOOL,28,,,AISHE,"Madina College of Education, Brambanakotkur",C-26249,59.98.105.13,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Kurnool,509152,,,,,15.8767004013062,78.1342010498047,15.828125699999998,78.0372792,11.69,,
YEMMIGANUR,28,,,AISHE,Raos Degree College,C-26329,223.227.34.49,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500004,,,,,17.394100189209,78.4660034179688,,,,,
KURNOOL,28,,,AISHE,"Cattamanchi Ramlinga Reddy College of Education, Kurnool",C-26363,103.24.127.210,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Kurnool,518001,,,,,15.8281002044678,78.0373001098633,15.64431,78.11081,21.9,,
Hailakandi,18,,,AISHE,S.K.Roy Memorial ins.of Education,C-26426,117.203.178.23,ipv4,AS,Asia,IN,India,AS,Assam,Silchar,788025,,,,,24.846019744873,92.7705078125,24.67309,92.564127,28.36,,
,8,,,AISHE,Shri Maharshi Dadhich Sanskrit TT college,C-26536,117.208.79.149,ipv4,AS,Asia,IN,India,RJ,Rajasthan,Kota,324001,,,,,25.1854991912842,75.8707962036133,,,,,
Shrimahaveerji,8,,,AISHE,Sri Digambar Jain Adarsh ladies Sanskrit PG College,C-26648,223.188.140.254,ipv4,AS,Asia,IN,India,RJ,Rajasthan,Jaipur,302039,,,,,26.9659996032715,75.7631988525391,26.697419,76.921637,118.76,,
KADAPA,28,,,AISHE,Vikas Institute of Business Management,C-26846,182.66.188.127,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.481349,78.814821,1347.98,,
KADAPA,28,,,AISHE,Vikas Institute of Business Management,C-26846,182.66.164.52,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.481349,78.814821,1347.98,,
KADAPA,28,,,AISHE,Vikas Institute of Business Management,C-26846,182.66.136.83,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,14.481349,78.814821,1347.98,,
KADAPA,28,,,AISHE,Vikas Institute of Business Management,C-26846,47.11.127.64,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,14.481349,78.814821,1347.88,,
Puttur,28,,,AISHE,"Siddharth Institute of Engineering & Technology, Puttur",C-26859,103.199.145.140,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Chennai,600001,,,,,13.0523996353149,80.2508010864258,13.440001,79.560001,86.3,,
Puttur,28,,,AISHE,"Siddharth Institute of Engineering & Technology, Puttur",C-26859,103.16.45.65,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Chennai,600001,,,,,13.0523996353149,80.2508010864258,13.440001,79.560001,86.3,,
PRODDATUR,28,,,AISHE,"Srinivasa Institute of Pharmaceutical Sciences, Proddutur",C-26899,117.194.91.247,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Anantapur,515001,,,,,14.6707000732422,77.5906982421875,14.250001000000001,78.240003,84.12,,
Kurnool,28,,,AISHE,"G. Pullla Reddy Engineering College, (Autonomous), Kurnool",C-26905,106.0.36.28,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Kurnool,518001,,,,,15.7734899520874,78.0723190307617,15.24709,77.847748,63.29,,
Kadapa,28,,,AISHE,Vasavi Institute of Management & Computer Sciences,C-26911,103.217.234.24,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700095,,,,,22.4930000305176,88.3619995117188,14.11111,78.11111,1427.14,,
,28,,,AISHE,"Sri Lakshmi Venkateswar Institute of Pharmaceutical Sciences, Proddatur",C-26992,117.193.108.3,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Anantapur,515001,,,,,14.6707000732422,77.5906982421875,14.65434,78.65432,114.43,,
Tirupati,28,,,AISHE,Siddartha Educational Academy Group of Institutions (Integrated Campus)  Tirupathi,C-26993,103.217.234.24,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700095,,,,,22.4930000305176,88.3619995117188,13.34271,79.25491,1400.32,,
Puttur,28,,,AISHE,"Seshachala College of Pharmacy,Tirupati Puttur",C-27011,103.217.234.24,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700095,,,,,22.4930000305176,88.3619995117188,13.11111,79.11111,1429.87,,
Tirunelveli,33,,,AISHE,Government College of Engineering,C-27034,59.96.227.118,ipv4,AS,Asia,IN,India,TN,Tamil Nadu,Tirunelveli,627010,,,,,8.73700046539307,77.6360015869141,8.6868733,77.7250879,11.27,,
KOTHAGUDEM,36,,,AISHE,"Vivekavardhani Degree College, Kothagudem",C-27206,49.206.209.176,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500005,,,,,17.3850002288818,78.486701965332,,,,,
Warangal (Rural),36,,,AISHE,"Care College of Pharmacy, Oglapur (V), Athmakur (M), Warangal",C-27472,103.57.134.19,ipv4,AS,Asia,IN,India,TG,Telangana,Warangal,506001,,,,,18.0000991821289,79.5882034301758,18.04221,79.40522,19.91,,
Fatehgarh Churian,3,,,AISHE,"Pandit Mohan Lal SD  College for Girls, Dera Baba Nanak Road, Fathehgarh Churian, Gurdaspur.",C-27886,103.16.166.127,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,,,,,
Fatehgarh Churian,3,,,AISHE,"Pandit Mohan Lal SD  College for Girls, Dera Baba Nanak Road, Fathehgarh Churian, Gurdaspur.",C-27886,103.16.165.195,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,,,,,
Fatehgarh Churian,3,,,AISHE,"Pandit Mohan Lal SD  College for Girls, Dera Baba Nanak Road, Fathehgarh Churian, Gurdaspur.",C-27886,103.16.164.60,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,,,,,
Amritsar,3,,,AISHE,SR Govt. College for Women Amritsar,C-27954,103.232.151.94,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143001,,,,,31.6340007781982,74.8722991943359,31.633978999999997,74.87226,0.0,,
AMRITSAR,3,,,AISHE,"Anand College of Education for Women, Jhethuwal, Batala Road, Amritsar.",C-27984,117.199.80.234,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143006,,,,,31.5990009307861,74.9092025756836,31.648732,74.95660600000001,7.12,,
,6,,,AISHE,"Govt. College, NAGINA",C-28196,42.111.13.132,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110060,,,,,28.6340999603271,77.1800994873047,,,,,
,6,,,AISHE,"Govt. College, NAGINA",C-28196,42.111.13.62,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110010,,,,,28.5960998535156,77.1586990356445,,,,,
,6,,,AISHE,"Govt. College, NAGINA",C-28196,42.111.13.28,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110021,,,,,28.6016006469727,77.1856002807617,,,,,
,6,,,AISHE,"Govt. College, NAGINA",C-28196,42.111.12.134,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110060,,,,,28.6340999603271,77.1800994873047,,,,,
,6,,,AISHE,"Govt. College, NAGINA",C-28196,42.111.12.84,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110060,,,,,28.6340999603271,77.1800994873047,,,,,
ROHTAK,6,,,AISHE,Pt.Neki Ram Sharma G.C. Rohtak.,C-28292,103.113.97.93,ipv4,AS,Asia,IN,India,HR,Haryana,Rohtak,124401,,,,,28.9350700378418,76.6376571655273,24.11011,78.11010999999999,556.13,,
GURGAON,6,,,AISHE,"LAXMI COLLEGE OF EDUCATION, RATHIWAS",C-28301,150.242.60.236,ipv4,AS,Asia,IN,India,HR,Haryana,Gurgaon,110038,,,,,28.5125007629395,77.1110000610352,28.265645000000003,76.846275,37.74,,
Rohtak,6,,,AISHE,S.R. COLLEGE OF EDUCATION,C-28455,202.9.120.215,ipv4,AS,Asia,IN,India,HR,Haryana,Rohtak,124021,,,,,28.8957290649414,76.6513824462891,28.864969,76.672014,3.97,,
Ramanathapuram.,33,,,AISHE,"Syed  Ammal College of Arts and Science, Ramanathapuram",C-28527,49.39.206.222,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500004,,,,,17.4069995880127,78.4570007324219,23.250001,75.25672,730.3,,
Ramanathapuram.,33,,,AISHE,"Syed  Ammal College of Arts and Science, Ramanathapuram",C-28527,49.39.202.11,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500029,,,,,17.4020004272461,78.484001159668,23.250001,75.25672,732.08,,
GREATER NOIDA,9,,,AISHE,"I.I.M.T. COLLEGE OF MANAGEMENT PLOT NO. A-20, KNOWLEDGE PARK-III,  GREATER NOIDA,  Ph. No. :  9412707955, 0120-2322655, 2231880",C-28823,14.142.226.67,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,28.474388,77.50399,32.6,,
DEOBAND,9,,,AISHE,"DEOBAND COLLEGE OF HIGHER EDUCATION MOH-BARHZIAUL-HAQ, NEAR-TALHERI CHUNJI, DEOBAND (SAHRANPUR)",C-28896,14.102.46.66,ipv4,AS,Asia,IN,India,HR,Haryana,Faridabad,121003,,,,,28.452600479126,77.2921981811523,29.715996,77.66804,145.15,,
greater noida,9,,,AISHE,"KAILASH INSTITUTE OF NURSING AND PARA-MEDICAL SCIENCE 46-A/1, KNOWLEDGE PARK-3, GREATER NOIDA Ph.9810039905, 9818097543",C-29025,103.85.118.147,ipv4,AS,Asia,IN,India,UP,Uttar Pradesh,Greater Noida,201310,,,,,28.4743900299072,77.5039901733398,28.46971,77.48810999999999,1.64,,
Amritsar,3,,,AISHE,"Shri Guru Ram Dass  Nursing Institute, Pandher,    Amritsar",C-29131,103.51.28.205,ipv4,AS,Asia,IN,India,PB,Punjab,Amritsar,143104,,,,,31.6038494110107,74.9488525390625,31.835212,74.937939,25.75,,
TARN TARAN,3,,,AISHE,"International College of  Nursing, Ferozepur G.T.  Road, Village Piddi, Distt.  Tarn Taran",C-29156,103.81.157.162,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144009,,,,,31.3633003234863,75.6149978637695,31.401131,74.949924,63.27,,
KHANNA,3,,,AISHE,"Sanjeevani College of  Nursing, Village Daudpur,  Khanna-141417",C-29217,106.78.92.119,ipv4,AS,Asia,IN,India,GJ,Gujarat,Ahmedabad,382415,,,,,23.0240993499756,72.665397644043,,,,,
,3,,,AISHE,"Sri Guru Har Rai Sahib College for Women, Chabbewal",C-29288,117.197.175.235,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144005,,,,,31.2957000732422,75.6353988647461,,,,,
Abohar,3,,,AISHE,"D.A.V. College, Abohar",C-29337,103.121.174.152,ipv4,AS,Asia,IN,India,PB,Punjab,Abohar,152122,,,,,30.2157897949219,74.2384719848633,,,,,
Ludhiana,3,,,AISHE,"Mata Ganga Khalsa College for Girls, Kottan",C-29357,117.207.155.60,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144025,,,,,31.3736000061035,75.6557006835938,30.759179999999997,76.08901,79.82,,
HOSHIARPUR,3,,,AISHE,"SGGS Khalsa College, Mahilpur",C-29363,117.212.56.26,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144102,,,,,31.3815002441406,75.7255020141602,31.362579999999998,76.03758,29.7,,
HOSHIARPUR,3,,,AISHE,"SGGS Khalsa College, Mahilpur",C-29363,117.203.129.200,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144101,,,,,31.3264999389648,75.6847991943359,31.362579999999998,76.03758,33.74,,
HOSHIARPUR,3,,,AISHE,"SGGS Khalsa College, Mahilpur",C-29363,59.89.171.80,ipv4,AS,Asia,IN,India,PB,Punjab,Jalandhar,144102,,,,,31.3815002441406,75.7255020141602,31.362579999999998,76.03758,29.7,,
Abohar,3,,,AISHE,"Bhag Singh Khalsa College  for Women, Kala Tibba",C-29435,103.121.174.159,ipv4,AS,Asia,IN,India,PB,Punjab,Abohar,152122,,,,,30.2157897949219,74.2384719848633,30.1168652,74.2477418,11.04,,
Abohar,3,,,AISHE,"Bhag Singh Khalsa College  for Women, Kala Tibba",C-29435,103.121.174.156,ipv4,AS,Asia,IN,India,PB,Punjab,Abohar,152122,,,,,30.2157897949219,74.2384719848633,30.1168652,74.2477418,11.04,,
Abohar,3,,,AISHE,"Bhag Singh Khalsa College  for Women, Kala Tibba",C-29435,103.121.174.141,ipv4,AS,Asia,IN,India,PB,Punjab,Abohar,152122,,,,,30.2157897949219,74.2384719848633,30.1168652,74.2477418,11.04,,
Abohar,3,,,AISHE,"Bhag Singh Khalsa College  for Women, Kala Tibba",C-29435,103.121.174.137,ipv4,AS,Asia,IN,India,PB,Punjab,Abohar,152122,,,,,30.2157897949219,74.2384719848633,30.1168652,74.2477418,11.04,,
Indore,23,,,AISHE,"Shri G.S.I.T.S. , Park Road, Indore",C-29898,14.139.250.94,ipv4,AS,Asia,IN,India,DL,Delhi,New Delhi,110006,,,,,28.6352996826172,77.2249984741211,22.43305,75.52246,710.47,,
BERHAMPUR,21,,,AISHE,GAYATRI INSTITUTE OF ENGINEERING AND TECHNOLOGY,C-30115,47.11.116.168,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,19.314962,84.79409100000001,516.92,,
Berhampur,21,,,AISHE,"National Institute of Science and Technology (NIST), Berhampur",C-30132,27.49.80.193,ipv4,AS,Asia,IN,India,OR,Odisha,Brahmapur,760002,,,,,19.3264198303223,84.7868194580078,19.3200001,84.7800001,1.01,,
KADAPA,28,,,AISHE,Nirmala College of Education,C-30215,47.11.109.20,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,,
rayachoty,28,,,AISHE,Shirdi Women's Degree College,C-30230,117.193.105.11,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Anantapur,515001,,,,,14.6707000732422,77.5906982421875,14.11115,78.75111,139.61,,
PRODDATUR,28,,,AISHE,DAW Degree College,C-30303,91.207.172.202,ipv4,EU,Europe,DE,Germany,HE,Hesse,Frankfurt am Main,60311,,,,,50.1109008789062,8.68210029602051,14.440010000000001,78.33001,7334.75,,
PRODDATUR,28,,,AISHE,DAW Degree College,C-30303,37.120.129.19,ipv4,EU,Europe,DE,Germany,HE,Hesse,Frankfurt am Main,60311,,,,,50.1109008789062,8.68210029602051,14.440010000000001,78.33001,7334.75,,
Jammalamadugu,28,,,AISHE,Balaji College of education,C-30319,91.235.143.141,ipv4,EU,Europe,UA,Ukraine,30,Kyiv City,Kyiv,04050,,,,,50.4547004699707,30.5237998962402,14.851372,78.388041,5823.56,,
Jammalamadugu,28,,,AISHE,Balaji College of education,C-30319,91.235.142.76,ipv4,EU,Europe,UA,Ukraine,30,Kyiv City,Kyiv,04050,,,,,50.4547004699707,30.5237998962402,14.851372,78.388041,5823.56,,
Jammalamadugu,28,,,AISHE,Balaji College of education,C-30319,37.120.148.93,ipv4,EU,Europe,ES,Spain,MD,Madrid,Madrid,28001,,,,,40.4261817932129,-3.68513989448547,14.851372,78.388041,8281.08,,
Hyderabad,36,,,AISHE,"Apollo College of Nursing, Hyderabad",C-30418,183.82.100.243,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500073,,,,,17.42799949646,78.4300003051758,23.25001,75.27682,725.98,,
ELURU - 534 004,28,,,AISHE,"ASRAM College of Nursing, Eluru",C-30477,106.51.114.24,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Vijayawada,520002,,,,,16.5098991394043,80.635498046875,16.25864,81.23853000000001,70.14,,
Faridabad,6,,,AISHE,"Lingay's Institute of Health Sc. ( Nursing), Vill Kanwara, Faridabad",C-30723,103.90.205.210,ipv4,AS,Asia,IN,India,HR,Haryana,Faridabad,121001,,,,,28.3649005889893,77.3066024780273,,,,,
Anantapuramu,28,,,AISHE,"S.S.B.N. Degree College (Auonomous), Anantapur",C-30921,117.193.111.112,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Anantapur,515001,,,,,14.6707000732422,77.5906982421875,,,,,
Anantapuramu,28,,,AISHE,"S.S.B.N. Degree College (Auonomous), Anantapur",C-30921,117.193.107.245,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Anantapur,515001,,,,,14.6707000732422,77.5906982421875,,,,,
Balaghat,23,,,AISHE,ARIHANT COMPUTERS BALAGHAT,C-31465,117.222.30.40,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482001,,,,,23.1620006561279,79.9583969116211,21.812910000000002,80.18381,151.79,,
Balaghat,23,,,AISHE,ARIHANT COMPUTERS BALAGHAT,C-31465,59.95.20.123,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482011,,,,,23.2126998901367,80.0143966674805,21.812910000000002,80.18381,156.62,,
Balaghat,23,,,AISHE,ARIHANT COMPUTERS BALAGHAT,C-31465,59.94.4.205,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482011,,,,,23.2081508636475,79.9891967773438,21.812910000000002,80.18381,156.43,,
Balaghat,23,,,AISHE,ARIHANT COMPUTERS BALAGHAT,C-31465,59.94.3.5,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482011,,,,,23.2126998901367,80.0143966674805,21.812910000000002,80.18381,156.62,,
SEONI,23,,,AISHE,UNIVERSAL COMPUTER ACADEMY SEONI,C-31472,117.241.249.197,ipv4,AS,Asia,IN,India,MH,Maharashtra,Nashik,422105,,,,,19.9715995788574,73.9066009521484,22.016617,79.829674,655.52,,
Ongole,28,,,AISHE,Sri Nagarjuna Degree College,C-32640,175.101.67.53,ipv4,AS,Asia,IN,India,AP,Andhra Pradesh,Vijayawada,520007,,,,,16.4853000640869,80.671501159668,23.250001,68.250001,1499.9,,
CUMBUM,28,,,AISHE,St. John College of Education,C-32726,182.66.143.180,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700013,,,,,22.5639991760254,88.3550033569336,23.250001,68.250001,2059.05,,
NALGONDA,36,,,AISHE,"GOKUL COLLEGE OF EDUCAITON, NALGONDA",C-33150,202.133.54.4,ipv4,AS,Asia,IN,India,TG,Telangana,Nalgonda,508001,,,,,17.0524005889893,79.2671966552734,17.01258,73.01236,664.99,,
NALGONDA,36,,,AISHE,"GOKUL COLLEGE OF EDUCAITON, NALGONDA",C-33150,117.213.177.181,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500002,,,,,17.367000579834,78.4779968261719,17.01258,73.01236,581.92,,
choutuppal,36,,,AISHE,"NALANDA COLLEGE OF ARTS & COMMERCE, CHOUTUPPAL",C-33189,202.133.54.4,ipv4,AS,Asia,IN,India,TG,Telangana,Nalgonda,508001,,,,,17.0524005889893,79.2671966552734,36.12973,82.19006,2140.8,,
NALGONDA,36,,,AISHE,"NAGARJUNA GOVT. COLLEGE, NALGONDA",C-33207,202.53.93.183,ipv4,AS,Asia,IN,India,TG,Telangana,Hyderabad,500029,,,,,17.4080009460449,78.4800033569336,17.0386004,79.16185159999999,83.26,,
Jabalpur,23,,,AISHE,"St. Aloysous College, Sadar, Jabalpur",C-33354,103.91.62.104,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482001,,,,,23.1376991271973,79.9473037719727,23.25001,79.10001,87.5,,
Jabalpur,23,,,AISHE,"St. Aloysous College, Sadar, Jabalpur",C-33354,103.91.62.98,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482001,,,,,23.1376991271973,79.9473037719727,23.25001,79.10001,87.5,,
Jabalpur,23,,,AISHE,"Anushree homeopathy College, Jabalpur",C-33481,103.102.100.178,ipv4,AS,Asia,IN,India,MP,Madhya Pradesh,Jabalpur,482008,,,,,23.12380027771,79.9136962890625,,,,,
Mumbai,27,,,AISHE,The Kandivli Education Societys Bhanumati Kishandas Shroff of Arts andMaganlal Hargovinddas Shroff College of Commerce   Shantilal Modi Road Kandivli  West  Mumbai  400 067,C-33579,116.73.65.97,ipv4,AS,Asia,IN,India,MH,Maharashtra,Mumbai,400013,,,,,18.9953994750977,72.8264007568359,,,,,
Vashi Navi Mumbai,27,,,AISHE,Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College  Vashi  Sector  15 A  Navi Mumbai 400 705,C-33721,114.79.184.50,ipv4,AS,Asia,IN,India,MH,Maharashtra,Mumbai,400070,,,,,19.076000213623,72.8777008056641,,,,,
Bhiwandi,27,,,AISHE,"Padmashri Annasaheb Jadhav Bharatiya Samaj Unnati Mandals Bhiwandi Nizampur Nagarpalika Arts Science & Commerce College Bhiwandi Dist Thane  421 305.""",C-33835,203.192.209.175,ipv4,AS,Asia,IN,India,MH,Maharashtra,Mumbai,400070,,,,,19.076000213623,72.8777008056641,19.281254699999998,73.0482912,29.02,,
DOMBIVLI,27,,,AISHE,Shri Sadguru Vamanbaba Maharaj Shikshan Prasarak Mandals Eknath B Madhavi Senior College of Arts Commerce and Science  Arye Dombivli E Dist  Thane 421 201,C-34022,47.11.124.192,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,23.25001,68.250001,2058.01,,
Mumbai,27,,,AISHE,Sardar Patel College of Engineering Andheri (West) Mumbai 400 058,C-34112,43.252.193.2,ipv4,AS,Asia,IN,India,MH,Maharashtra,Mumbai,400070,,,,,19.076000213623,72.8777008056641,19.123305,72.836038,6.84,,
beed,27,,,AISHE,"Adarsh Shikshan Sanstha's Women College of Education, Khadakpura Peth, Beed.",C-34397,47.11.100.199,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,18.9890893,75.76007849,1367.15,,
Ambajogai,27,,,AISHE,"Padmashree Appasaheb Pawar Arts, Science & Commerce College, Bardapur, Ambajogai.",C-34530,47.11.124.192,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,,
Ambajogai,27,,,AISHE,"Padmashree Appasaheb Pawar Arts, Science & Commerce College, Bardapur, Ambajogai.",C-34530,47.11.100.13,ipv4,AS,Asia,IN,India,WB,West Bengal,Kolkata,700001,,,,,22.5727005004883,88.3458023071289,,,,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.139.93,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390002,,,,,22.3321990966797,73.1968994140625,18.00001,75.00001,517.16,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.139.82,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390002,,,,,22.3321990966797,73.1968994140625,18.00001,75.00001,517.16,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.139.32,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390002,,,,,22.3321990966797,73.1968994140625,18.00001,75.00001,517.16,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.138.250,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390019,,,,,22.3127994537354,73.2587966918945,18.00001,75.00001,512.83,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.138.69,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390006,,,,,22.3206005096436,73.223503112793,18.00001,75.00001,514.95,,
Beed.,27,,,AISHE,"Smt. Kesharbai Sonajirao Kshirsagar Alias Kaku Arts,Science & Commerce College, Beed.",C-34577,117.211.137.154,ipv4,AS,Asia,IN,India,GJ,Gujarat,Vadodara,390002,,,,,22.3321990966797,73.1968994140625,18.00001,75.00001,517.16,,
