,words,mapping,score,js_file
8173,shri manjunatha engg works,shri hanuman metal works,0.9252913752913753,vahan
8174,shri manjunatha engg works,shri jagadamba engg works,0.9104908424908424,vahan
8175,shri manjunatha engg works,shri mahakali eng works,0.9077591973244148,vahan
8176,shri manjunatha engg works,shri mahalaxmi eng works,0.9005128205128206,vahan
8177,shri manjunatha engg works,shri mahanta engg works,0.9508361204013378,vahan
8178,shri manjunatha engg works,shri malatesh eng works,0.9077591973244148,vahan
8179,shri manjunatha engg works,shri manjunath agro eng works,0.9408488063660477,vahan
8180,shri manjunatha engg works,shri manjunath agro ind,0.9155757286192069,vahan
8181,shri manjunatha engg works,shri manjunath agro works,0.9348361204013377,vahan
8182,shri manjunatha engg works,shri nataraj engg works,0.9241714806932199,vahan
8183,shri manjunatha engg works,shri pankaj engg works,0.9156643356643357,vahan
8184,shri manjunatha engg works,shri rajaganapathy eng works,0.9151218346870521,vahan
8185,shri manjunatha engg works,shri renuka engg works,0.9083548030916452,vahan
8186,shri manjunatha engg works,shri shanmuga eng works,0.9332623897841289,vahan
8187,shri manjunatha engg works,shri shyam engg works,0.9060535955272797,vahan
8188,shri manjunatha engg works,shri venkatesh engg works,0.9038461538461539,vahan
8189,shri manu industries,shri agro industries,0.9047058823529411,vahan
8190,shri manu industries,shri athavan industries,0.9142995169082125,vahan
8191,shri manu industries,shri gajanan industries,0.9254106280193237,vahan
8192,shri manu industries,shri gokul industries,0.908375350140056,vahan
8193,shri manu industries,shri industries,0.9233333333333333,vahan
8194,shri manu industries,shri manju industries,0.9904761904761905,vahan
8195,shri manu industries,shri manjunath industries,0.9299999999999999,vahan
8196,shri manu industries,shri maruthi industries,0.913112128146453,vahan
8197,shri manu industries,shri masani trailers,0.9075,vahan
8198,shri manu industries,shri pavan industries,0.9292063492063493,vahan
8199,shri manu industries,shri ram industries,0.9361403508771929,vahan
8200,shri manu industries,shri rama industries,0.9266666666666666,vahan
8201,shri manu industries,shri ranga industries,0.9292063492063493,vahan
8202,shri manu industries,shri vinayak industries,0.9031884057971015,vahan
8203,shri manu industries,sri manju industries,0.97,vahan
8204,shri marulasiddeshwara trailors,shri marulasideswara argo equip,0.9065806451612903,vahan
8205,shri marulasideswara argo equip,shri marulasiddeshwara trailors,0.9065806451612903,vahan
8206,shri maruteshwar engg,shri kanteshwara engg,0.9095238095238095,vahan
8207,shri maruteshwar engg,shri maltesh engg,0.9406162464985994,vahan
8208,shri maruthi industries,shri bhagvati agro industries,0.9083886628114514,vahan
8209,shri maruthi industries,shri manju industries,0.9040645090988341,vahan
8210,shri maruthi industries,shri manjunath industries,0.9029896480331262,vahan
8211,shri maruthi industries,shri manu industries,0.913112128146453,vahan
8212,shri maruthi industries,shri matangi agro industries,0.9040372670807454,vahan
8213,shri maruthi industries,shri puttaraj industries,0.9105797101449276,vahan
8214,shri maruthi industries,shri ram industries,0.9125858123569794,vahan
8215,shri maruthi industries,shri rama industries,0.9025858123569794,vahan
8216,shri maruthi industries,shri sai industries,0.9015509788965167,vahan
8217,shri maruthi industries,shri saraswathi industries,0.9060519190953974,vahan
8218,shri maruthi industries,shri thirumala industries,0.9579130434782609,vahan
8219,shri maruti agro equipments,shri bharat agro equipment,0.9038151864238821,vahan
8220,shri maruti agro equipments,shri gogulam farm equipments,0.915873015873016,vahan
8221,shri maruti agro equipments,shri kowmari farm equipments,0.915873015873016,vahan
8222,shri maruti engineering works,shri angammal engineering works,0.9017041156840934,vahan
8223,shri maruti engineering works,shri chitra engineering works,0.9575989782886334,vahan
8224,shri maruti engineering works,shri krishna engineering works,0.9064898320070734,vahan
8225,shri maruti engineering works,shri maa engineering works,0.9007214854111406,vahan
8226,shri maruti engineering works,shri mahashakti engineering,0.9003831417624522,vahan
8227,shri maruti engineering works,shri nida engineering works,0.9255989782886335,vahan
8228,shri maruti engineering works,shri nisha engineering works,0.9189852216748768,vahan
8229,shri maruti engineering works,shri raje engineering works,0.9415989782886334,vahan
8230,shri maruti engineering works,shri ram engineering works,0.9408488063660477,vahan
8231,shri maruti engineering works,shri sharada engineering works,0.9070804597701149,vahan
8232,shri maruti engineering works,shri shunmuga engineering works,0.9085907418499187,vahan
8233,shri maruti engineering works,shri tirumala engineering works,0.9733036707452725,vahan
8234,shri maruti engineering works,sri thirumala engineering works,0.939265850945495,vahan
8235,shri masani trailers,shri aruna trailors,0.9034210526315789,vahan
8236,shri masani trailers,shri iyyappan trailers,0.9325252525252525,vahan
8237,shri masani trailers,shri m0mai trailer,0.9127777777777778,vahan
8238,shri masani trailers,shri madan trailors,0.9254179566563466,vahan
8239,shri masani trailers,shri manju trailers,0.9136532507739937,vahan
8240,shri masani trailers,shri manu industries,0.9075,vahan
8241,shri masani trailers,shri meenakshi traders,0.9010160427807486,vahan
8242,shri masani trailers,shri meenakshi trailers,0.9236384439359268,vahan
8243,shri masani trailers,shri meladi trailer,0.9159210526315789,vahan
8244,shri masani trailers,shri nidhi trailers,0.9159210526315789,vahan
8245,shri masani trailers,shri padmapriya tailers,0.9031884057971015,vahan
8246,shri masani trailers,shri ram industries,0.9018885448916408,vahan
8247,shri masani trailers,shri rama industries,0.9155555555555556,vahan
8248,shri masani trailers,shri raman trailers,0.9361403508771929,vahan
8249,shri masani trailers,shri ranga trailers,0.9254179566563466,vahan
8250,shri masani trailers,shri sahjanand trailers,0.9142995169082125,vahan
8251,shri masani trailers,shri shani trailer,0.9118300653594771,vahan
8252,shri masani trailers,shri sun trailers,0.9107352941176471,vahan
8253,shri matangi agro industries,shri ambica agro industries,0.9157566137566138,vahan
8254,shri matangi agro industries,shri balaji agro industries,0.915873015873016,vahan
8255,shri matangi agro industries,shri bhagvati agro industries,0.9265630920803335,vahan
8256,shri matangi agro industries,shri bhavani agro industries,0.9411428571428572,vahan
8257,shri matangi agro industries,shri dharti agro industries,0.9075396825396825,vahan
8258,shri matangi agro industries,shri ganesh agro industries,0.9242063492063493,vahan
8259,shri matangi agro industries,shri ganraj agro industries,0.9477566137566137,vahan
8260,shri matangi agro industries,shri gaytri agro industries,0.9157566137566138,vahan
8261,shri matangi agro industries,shri gowri amman industries,0.9317566137566138,vahan
8262,shri matangi agro industries,shri kalika agro industries,0.9075396825396825,vahan
8263,shri matangi agro industries,shri kishan agro industries,0.9325396825396826,vahan
8264,shri matangi agro industries,shri laxmi agro industries,0.9143772893772893,vahan
8265,shri matangi agro industries,shri maruthi industries,0.9040372670807454,vahan
8266,shri matangi agro industries,shri mookambika agro industries,0.9078617511520737,vahan
8267,shri matangi agro industries,shri sai agro industries,0.9037784679089027,vahan
8268,shri matangi agro industries,shri sangamesh agro industries,0.9282783882783883,vahan
8269,shri matangi agro industries,shri umiya agro industries,0.9227106227106228,vahan
8270,shri meenakshi traders,shri lakshmi trailer,0.9010160427807486,vahan
8271,shri meenakshi traders,shri masani trailers,0.9010160427807486,vahan
8272,shri meenakshi traders,shri meenakshi trailers,0.9735177865612649,vahan
8273,shri meenakshi traders,shri meladi trailer,0.9013755980861244,vahan
8274,shri meenakshi trailers,shri keerthi trailers,0.9145908248883078,vahan
8275,shri meenakshi trailers,shri lakshmi trailer,0.9341647597254005,vahan
8276,shri meenakshi trailers,shri masani trailers,0.9236384439359268,vahan
8277,shri meenakshi trailers,shri meenakshi traders,0.9735177865612649,vahan
8278,shri meenakshi trailers,shri shani trailer,0.9009661835748792,vahan
8279,shri meladi trailer,shri chamundi trailor,0.9083020050125313,vahan
8280,shri meladi trailer,shri lakshmi trailer,0.9371826625386998,vahan
8281,shri meladi trailer,shri masani trailers,0.9159210526315789,vahan
8282,shri meladi trailer,shri meenakshi traders,0.9013755980861244,vahan
8283,shri meladi trailer,shri shindhval trailer,0.9099634112018012,vahan
8284,shri meldi welding works,shri datta welding works,0.9033333333333333,vahan
8285,shri meldi welding works,shri laxmi welding works,0.9303030303030303,vahan
8286,shri meldi welding works,shri ram welding works,0.9184848484848485,vahan
8287,shri modern agencies,shri modern trailers,0.9075,vahan
8288,shri modern trailers,shri durga trailers,0.9034210526315789,vahan
8289,shri modern trailers,shri gajendra trailers,0.9103030303030303,vahan
8290,shri modern trailers,shri madan trailors,0.9034210526315789,vahan
8291,shri modern trailers,shri modern agencies,0.9075,vahan
8292,shri modern trailers,shri murugan trailers,0.908375350140056,vahan
8293,shri modern trailers,shri raman trailers,0.9136532507739937,vahan
8294,shri modern trailers,shri ranga trailers,0.9034210526315789,vahan
8295,shri modern trailers,shri renuka trailers,0.9047058823529411,vahan
8296,shri momai agro ind,shri hari agro ind,0.9336988304093568,vahan
8297,shri momai agro ind,shri mahalaxmi agro ind,0.9237732011187388,vahan
8298,shri momay engineering works,hari om engineering works,0.9376190476190476,vahan
8299,shri momay engineering works,shri ambica engineering works,0.9109852216748768,vahan
8300,shri momay engineering works,shri avp engineering work,0.9482857142857143,vahan
8301,shri momay engineering works,shri balaji engineering works,0.9036124794745485,vahan
8302,shri momay engineering works,shri laxmi engineering works,0.9171428571428571,vahan
8303,shri momay engineering works,shri maa engineering works,0.9708791208791209,vahan
8304,shri momay engineering works,shri ram engineering works,0.9068791208791209,vahan
8305,shri momay engineering works,shri vela engineering works,0.915873015873016,vahan
8306,shri momay engineering works,shri vijay engineering works,0.9171428571428571,vahan
8307,shri momay engineering works,shriji engineering works,0.9222943722943723,vahan
8308,shri momay engineering works,shrikanth engineering works,0.9172647803082585,vahan
8309,shri momay engineering works,shrima engineering works,0.9130952380952382,vahan
8310,shri momay engineering works,sri raja engineering works,0.9118131868131868,vahan
8311,shri momay engineering works,sri rama engineering works,0.921565934065934,vahan
8312,shri momay engineering works,sri usha engineering works,0.909065934065934,vahan
8313,shri mookambika agro industries,shri ambica agro industries,0.921872989614925,vahan
8314,shri mookambika agro industries,shri balaji agro industries,0.9224755077658303,vahan
8315,shri mookambika agro industries,shri bhagvati agro industries,0.9097041156840934,vahan
8316,shri mookambika agro industries,shri bhavani agro industries,0.9158617511520738,vahan
8317,shri mookambika agro industries,shri ganraj agro industries,0.9013661627967379,vahan
8318,shri mookambika agro industries,shri gowri amman industries,0.9064755077658303,vahan
8319,shri mookambika agro industries,shri kalika agro industries,0.921872989614925,vahan
8320,shri mookambika agro industries,shri laxmi agro industries,0.914454094292804,vahan
8321,shri mookambika agro industries,shri matangi agro industries,0.9078617511520737,vahan
8322,shri mookambika agro industries,shri mookambika eng works,0.9063001402524544,vahan
8323,shri mookambika agro industries,shri sai agro industries,0.913966806919121,vahan
8324,shri mookambika agro industries,shri umiya agro industries,0.9227874276261373,vahan
8325,shri mookambika eng works,shri kalikadevi engg works,0.9038461538461539,vahan
8326,shri mookambika eng works,shri mookambika agro industries,0.9063001402524544,vahan
8327,shri motor,shri a v motors,0.9333333333333333,vahan
8328,shri motor,shri lakshmi motors,0.9052631578947368,vahan
8329,shri motor,shriji motors,0.9538461538461538,vahan
8330,shri murugan trailers,shri aruna trailors,0.9055580126787557,vahan
8331,shri murugan trailers,shri balamurugan trailers,0.9108571428571428,vahan
8332,shri murugan trailers,shri cheran trailor,0.9007518796992481,vahan
8333,shri murugan trailers,shri durga trailers,0.9609022556390977,vahan
8334,shri murugan trailers,shri manju trailers,0.9053467000835422,vahan
8335,shri murugan trailers,shri modern trailers,0.908375350140056,vahan
8336,shri murugan trailers,shri ram trailor,0.9170238095238096,vahan
8337,shri murugan trailers,shri raman trailers,0.9164578111946532,vahan
8338,shri murugan trailers,shri ranga trailers,0.9275689223057644,vahan
8339,shri murugan trailers,shri renuka trailers,0.9292063492063493,vahan
8340,shri murugan trailers,shrikrushna trailers,0.9201400560224089,vahan
8341,shri murugappa motors,shri shivakrupa motors,0.9046855105678635,vahan
8342,shri muthu trailers,shri manju trailers,0.9118421052631579,vahan
8343,shri muthu trailers,shri sun trailers,0.921031991744066,vahan
8344,shri muthu trailers,shri trailers,0.9368421052631579,vahan
8345,shri muthu trailers,shri trailors,0.9109311740890689,vahan
8346,shri muthu trailers,shri udhayam trailers,0.9055580126787557,vahan
8347,shri mylaralingeshwara eng work,shri beeralingeshwara g e works,0.9124069478908188,vahan
8348,shri mylaralingeshwara eng work,shri shambulingershwar eng works,0.9207213261648746,vahan
8349,shri nandi agro engg works,shri ai khodiyar eng works,0.9020979020979021,vahan
8350,shri nandi agro engg works,shri manjunath agro eng works,0.9181524622304232,vahan
